,alignment position,genomic position,edited or not,positional entropy,average score difference
Sm_psaB,414,256,0,0.73,0
Sm_psaB,415,257,0,1.00,0
Sm_psaB,416,258,0,1.00,0
Sm_psaB,417,259,0,0.95,0
Sm_psaB,418,260,0,0.90,0
Sm_psaB,419,261,0,1.00,0
Sm_psaB,420,262,0,0.80,0
Sm_psaB,421,263,0,0.65,0
Sm_psaB,422,264,0,0.84,0
Sm_psaB,423,265,0,0.67,0
Sm_psaB,424,266,0,0.95,0
Sm_psaB,425,267,0,0.87,0
Sm_psaB,426,268,0,0.87,0
Sm_psaB,427,269,0,0.61,0
Sm_psaB,428,270,0,0.78,0
Sm_psaB,429,271,0,0.58,0
Sm_psaB,430,272,0,0.95,0
Sm_psaB,431,273,1,0.75,4.23
Sm_psaB,432,274,1,0.70,0.93
Sm_psaB,433,275,1,1.00,3.00
Sm_psaB,434,276,0,0.82,0
Sm_psaB,435,277,0,0.84,0
Sm_psaB,436,278,0,0.92,0
Sm_psaB,437,279,0,1.00,0
Sm_psaB,438,280,0,1.00,0
Sm_psaB,439,281,0,0.90,0
Sm_psaB,440,282,0,1.00,0
Sm_psaB,441,283,0,1.00,0
Sm_psaB,442,284,0,1.00,0
Sm_psaB,443,285,0,1.00,0
Sm_psaB,444,286,0,1.00,0
Sm_psaB,445,287,1,0.95,3.93
Sm_psaB,446,288,0,0.95,0
Sm_psaB,447,289,1,0.95,-5.67
Sm_psaB,448,290,0,0.87,0
Sm_psaB,449,291,0,0.90,0
Sm_psaB,450,292,0,0.72,0
Sm_psaB,451,293,0,1.00,0
Sm_psaB,452,294,0,0.95,0
Sm_psaB,453,295,0,1.00,0
Sm_psaB,454,296,0,0.95,0
Sm_psaB,455,297,0,1.00,0
Sm_psaB,456,298,1,1.00,2.00
Sm_psaB,457,299,0,0.95,0
Sm_psaB,458,300,0,1.00,0
Sm_psaB,459,301,1,1.00,0.00
Sm_psaB,460,302,0,0.89,0
Sm_psaB,461,303,0,0.81,0
Sm_psaB,462,304,0,0.95,0
Sm_psaB,463,305,0,1.00,0
Sm_psaB,464,306,0,0.95,0
Sm_psaB,465,307,0,0.82,0
Sm_psaB,466,308,0,0.87,0
Sm_psaB,467,309,0,0.82,0
Sm_psaB,468,310,0,0.50,0
Sm_psaB,469,311,0,0.97,0
Sm_psaB,474,314,0,0.68,0
Sm_psaB,475,315,0,0.62,0
Sm_psaB,476,316,0,0.95,0
Sm_psaB,477,317,0,0.95,0
Sm_psaB,478,318,0,0.95,0
Sm_psaB,479,319,1,0.90,1.00
Sm_psaB,480,320,0,0.95,0
Sm_psaB,481,321,0,0.80,0
Sm_psaB,482,322,0,0.95,0
Sm_psaB,483,323,1,0.62,0.20
Sm_psaB,484,324,0,0.95,0
Sm_psaB,485,325,0,1.00,0
Sm_psaB,486,326,0,0.95,0
Sm_psaB,487,327,0,0.92,0
Sm_psaB,488,328,0,0.87,0
Sm_psaB,489,329,0,1.00,0
Sm_psaB,490,330,0,1.00,0
Sm_psaB,491,331,0,0.95,0
Sm_psaB,492,332,0,1.00,0
Sm_psaB,493,333,0,1.00,0
Sm_psaB,494,334,0,1.00,0
Sm_psaB,495,335,0,0.79,0
Sm_psaB,496,336,0,0.87,0
Sm_psaB,497,337,0,1.00,0
Sm_psaB,498,338,0,1.00,0
Sm_psaB,499,339,0,1.00,0
Sm_psaB,500,340,0,1.00,0
Sm_psaB,501,341,0,1.00,0
Sm_psaB,502,342,0,1.00,0
Sm_psaB,503,343,0,0.95,0
Sm_psaB,504,344,0,0.95,0
Sm_psaB,505,345,0,1.00,0
Sm_psaB,506,346,1,0.82,0.93
Sm_psaB,507,347,0,1.00,0
Sm_psaB,508,348,0,0.73,0
Sm_psaB,509,349,0,1.00,0
Sm_psaB,510,350,0,1.00,0
Sm_psaB,511,351,0,1.00,0
Sm_psaB,512,352,0,0.73,0
Sm_psaB,513,353,0,0.69,0
Sm_psaB,514,354,1,0.62,-1.20
Sm_psaB,515,355,0,1.00,0
Sm_psaB,516,356,0,1.00,0
Sm_psaB,517,357,1,1.00,6.00
Sm_psaB,518,358,0,0.63,0
Sm_psaB,519,359,0,0.95,0
Sm_psaB,520,360,0,0.95,0
Sm_psaB,521,361,0,1.00,0
Sm_psaB,522,362,0,1.00,0
Sm_psaB,523,363,0,1.00,0
Sm_psaB,524,364,0,0.95,0
Sm_psaB,525,365,0,0.64,0
Sm_psaB,526,366,0,1.00,0
Sm_psaB,527,367,1,1.00,8.00
Sm_psaB,528,368,1,0.73,1.70
Sm_psaB,529,369,0,1.00,0
Sm_psaB,530,370,0,1.00,0
Sm_psaB,531,371,0,0.85,0
Sm_psaB,532,372,0,0.67,0
Sm_psaB,533,373,0,1.00,0
Sm_psaB,534,374,0,1.00,0
Sm_psaB,535,375,0,0.84,0
Sm_psaB,536,376,0,0.67,0
Sm_psaB,537,377,0,0.78,0
Sm_psaB,540,378,0,1.00,0
Sm_psaB,541,379,0,0.95,0
Sm_psaB,542,380,0,0.66,0
Sm_psaB,543,381,0,0.64,0
Sm_psaB,544,382,0,1.00,0
Sm_psaB,545,383,0,0.79,0
Sm_psaB,563,384,1,0.87,3.53
Sm_psaB,564,385,1,0.67,0.67
Sm_psaB,565,386,0,0.50,0
Sm_psaB,566,387,0,0.40,0
Sm_psaB,567,388,1,0.70,-0.67
Sm_psaB,582,389,0,0.59,0
Sm_psaB,583,390,0,0.84,0
Sm_psaB,584,391,0,0.84,0
Sm_psaB,585,392,0,0.97,0
Sm_psaB,586,393,1,0.63,-0.70
Sm_psaB,587,394,0,0.49,0
Sm_psaB,588,395,0,0.64,0
Sm_psaB,589,396,1,0.92,-0.97
Sm_psaB,590,397,0,0.82,0
Sm_psaB,591,398,0,0.90,0
Sm_psaB,592,399,0,1.00,0
Sm_psaB,593,400,1,1.00,2.00
Sm_psaB,594,401,0,0.59,0
Sm_psaB,595,402,0,1.00,0
Sm_psaB,597,403,1,0.95,5.67
Sm_psaB,598,404,0,0.95,0
Sm_psaB,599,405,0,1.00,0
Sm_psaB,600,406,0,1.00,0
Sm_psaB,601,407,0,1.00,0
Sm_psaB,602,408,0,1.00,0
Sm_psaB,603,409,0,0.89,0
Sm_psaB,604,410,0,1.00,0
Sm_psaB,605,411,0,1.00,0
Sm_psaB,606,412,0,1.00,0
Sm_psaB,607,413,0,1.00,0
Sm_psaB,608,414,0,1.00,0
Sm_psaB,609,415,0,1.00,0
Sm_psaB,610,416,0,0.87,0
Sm_psaB,611,417,0,1.00,0
Sm_psaB,612,418,0,1.00,0
Sm_psaB,613,419,1,0.89,1.00
Sm_psaB,614,420,0,1.00,0
Sm_psaB,615,421,0,0.79,0
Sm_psaB,616,422,0,1.00,0
Sm_psaB,617,423,0,0.95,0
Sm_psaB,618,424,0,1.00,0
Sm_psaB,619,425,0,0.92,0
Sm_psaB,620,426,0,1.00,0
Sm_psaB,621,427,0,1.00,0
Sm_psaB,622,428,0,1.00,0
Sm_psaB,623,429,0,1.00,0
Sm_psaB,624,430,0,1.00,0
Sm_psaB,625,431,0,0.95,0
Sm_psaB,626,432,0,0.95,0
Sm_psaB,627,433,0,1.00,0
Sm_psaB,628,434,0,1.00,0
Sm_psaB,629,435,0,0.95,0
Sm_psaB,630,436,0,1.00,0
Sm_psaB,631,437,0,0.95,0
Sm_psaB,632,438,0,1.00,0
Sm_psaB,633,439,0,1.00,0
Sm_psaB,634,440,0,1.00,0
Sm_psaB,635,441,0,0.90,0
Sm_psaB,636,442,0,0.90,0
Sm_psaB,637,443,0,1.00,0
Sm_psaB,638,444,0,1.00,0
Sm_psaB,639,445,0,0.95,0
Sm_psaB,640,446,0,0.90,0
Sm_psaB,641,447,0,1.00,0
Sm_psaB,642,448,0,0.95,0
Sm_psaB,643,449,0,1.00,0
Sm_psaB,644,450,0,1.00,0
Sm_psaB,645,451,0,1.00,0
Sm_psaB,646,452,0,1.00,0
Sm_psaB,647,453,0,1.00,0
Sm_psaB,648,454,0,1.00,0
Sm_psaB,649,455,0,1.00,0
Sm_psaB,650,456,0,1.00,0
Sm_psaB,651,457,0,1.00,0
Sm_psaB,652,458,0,1.00,0
Sm_psaB,653,459,0,1.00,0
Sm_psaB,654,460,0,1.00,0
Sm_psaB,655,461,0,1.00,0
Sm_psaB,656,462,0,0.90,0
Sm_psaB,657,463,0,0.95,0
Sm_psaB,658,464,0,1.00,0
Sm_psaB,659,465,0,0.95,0
Sm_psaB,660,466,0,1.00,0
Sm_psaB,661,467,0,1.00,0
Sm_psaB,662,468,0,1.00,0
Sm_psaB,663,469,0,0.81,0
Sm_psaB,664,470,0,0.70,0
Sm_psaB,665,471,0,1.00,0
Sm_psaB,666,472,0,1.00,0
Sm_psaB,667,473,0,0.90,0
Sm_psaB,668,474,0,0.95,0
Sm_psaB,669,475,0,1.00,0
Sm_psaB,670,476,0,1.00,0
Sm_psaB,671,477,0,0.87,0
Sm_psaB,672,478,0,0.85,0
Sm_psaB,673,479,0,1.00,0
Sm_psaB,674,480,0,0.78,0
Sm_psaB,675,481,1,0.95,3.93
Sm_psaB,676,482,0,0.95,0
Sm_psaB,677,483,0,1.00,0
Sm_psaB,678,484,0,0.92,0
Sm_psaB,679,485,0,1.00,0
Sm_psaB,680,486,0,1.00,0
Sm_psaB,681,487,0,1.00,0
Sm_psaB,682,488,1,0.95,-5.73
Sm_psaB,683,489,0,0.56,0
Sm_psaB,684,490,1,0.79,-3.83
Sm_psaB,690,491,0,0.48,0
Sm_psaB,691,492,0,0.55,0
Sm_psaB,692,493,0,0.78,0
Sm_psaB,693,494,0,0.95,0
Sm_psaB,694,495,0,0.82,0
Sm_psaB,695,496,0,1.00,0
Sm_psaB,696,497,0,0.95,0
Sm_psaB,697,498,0,1.00,0
Sm_psaB,698,499,0,0.74,0
Sm_psaB,699,500,0,0.95,0
Sm_psaB,700,501,0,0.77,0
Sm_psaB,701,502,0,0.95,0
Sm_psaB,702,503,0,1.00,0
Sm_psaB,703,504,0,1.00,0
Sm_psaB,704,505,0,0.87,0
Sm_psaB,705,506,0,1.00,0
Sm_psaB,706,507,0,1.00,0
Sm_psaB,707,508,0,1.00,0
Sm_psaB,708,509,0,1.00,0
Sm_psaB,709,510,0,1.00,0
Sm_psaB,710,511,0,0.95,0
Sm_psaB,711,512,0,1.00,0
Sm_psaB,712,513,0,0.95,0
Sm_psaB,713,514,1,0.89,0.40
Sm_psaB,714,515,0,0.76,0
Sm_psaB,715,516,0,1.00,0
Sm_psaB,716,517,0,0.95,0
Sm_psaB,717,518,1,0.95,-0.97
Sm_psaB,718,519,0,1.00,0
Sm_psaB,719,520,0,1.00,0
Sm_psaB,720,521,0,0.95,0
Sm_psaB,721,522,1,0.84,0.40
Sm_psaB,722,523,0,0.60,0
Sm_psaB,723,524,0,1.00,0
Sm_psaB,724,525,1,0.84,0.00
Sm_psaB,725,526,0,1.00,0
Sm_psaB,726,527,0,0.63,0
Sm_psaB,727,528,0,0.82,0
Sm_psaB,728,529,0,0.81,0
Sm_psaB,729,530,0,1.00,0
Sm_psaB,730,531,0,1.00,0
Sm_psaB,731,532,0,0.85,0
Sm_psaB,732,533,0,1.00,0
Sm_psaB,733,534,0,0.85,0
Sm_psaB,734,535,0,1.00,0
Sm_psaB,735,536,0,1.00,0
Sm_psaB,736,537,0,0.92,0
Sm_psaB,737,538,0,0.89,0
Sm_psaB,738,539,0,1.00,0
Sm_psaB,739,540,0,1.00,0
Sm_psaB,740,541,0,0.73,0
Sm_psaB,741,542,0,0.92,0
Sm_psaB,742,543,0,1.00,0
Sm_psaB,743,544,1,1.00,4.00
Sm_psaB,744,545,0,1.00,0
Sm_psaB,745,546,0,1.00,0
Sm_psaB,746,547,0,1.00,0
Sm_psaB,747,548,0,1.00,0
Sm_psaB,748,549,0,1.00,0
Sm_psaB,749,550,0,1.00,0
Sm_psaB,750,551,0,1.00,0
Sm_psaB,751,552,0,1.00,0
Sm_psaB,752,553,0,1.00,0
Sm_psaB,753,554,0,1.00,0
Sm_psaB,754,555,0,1.00,0
Sm_psaB,755,556,0,1.00,0
Sm_psaB,756,557,0,1.00,0
Sm_psaB,757,558,0,1.00,0
Sm_psaB,758,559,0,1.00,0
Sm_psaB,759,560,0,1.00,0
Sm_psaB,760,561,0,0.95,0
Sm_psaB,761,562,0,1.00,0
Sm_psaB,762,563,0,0.87,0
Sm_psaB,763,564,0,0.71,0
Sm_psaB,764,565,0,0.95,0
Sm_psaB,765,566,1,0.95,4.77
Sm_psaB,766,567,0,1.00,0
Sm_psaB,767,568,0,0.95,0
Sm_psaB,768,569,0,0.92,0
Sm_psaB,769,570,0,0.95,0
Sm_psaB,770,571,0,1.00,0
Sm_psaB,771,572,0,0.80,0
Sm_psaB,772,573,0,0.95,0
Sm_psaB,773,574,0,1.00,0
Sm_psaB,774,575,1,0.85,-0.83
Sm_psaB,775,576,0,0.78,0
Sm_psaB,777,577,0,1.00,0
Sm_psaB,778,578,0,0.69,0
Sm_psaB,779,579,0,0.95,0
Sm_psaB,780,580,1,0.95,-1.20
Sm_psaB,784,584,0,1.00,0
Sm_psaB,785,585,0,0.95,0
Sm_psaB,786,586,0,1.00,0
Sm_psaB,787,587,0,0.95,0
Sm_psaB,788,588,0,1.00,0
Sm_psaB,789,589,0,0.95,0
Sm_psaB,790,590,0,1.00,0
Sm_psaB,791,591,0,1.00,0
Sm_psaB,792,592,0,1.00,0
Sm_psaB,793,593,0,1.00,0
Sm_psaB,794,594,0,0.95,0
Sm_psaB,795,595,1,0.95,0.93
Sm_psaB,796,596,0,1.00,0
Sm_psaB,797,597,0,1.00,0
Sm_psaB,798,598,0,0.60,0
Sm_psaB,799,599,0,1.00,0
Sm_psaB,800,600,0,0.95,0
Sm_psaB,801,601,0,0.58,0
Sm_psaB,802,602,1,0.84,0.27
Sm_psaB,803,603,0,1.00,0
Sm_psaB,804,604,0,0.85,0
Sm_psaB,805,605,0,0.87,0
Sm_psaB,806,606,0,0.70,0
Sm_psaB,807,607,0,1.00,0
Sm_psaB,808,608,0,0.89,0
Sm_psaB,809,609,0,0.95,0
Sm_psaB,810,610,0,0.85,0
Sm_psaB,811,611,0,1.00,0
Sm_psaB,812,612,0,0.87,0
Sm_psaB,813,613,0,0.90,0
Sm_psaB,814,614,1,0.95,0.77
Sm_psaB,815,615,1,0.95,-0.13
Sm_psaB,816,616,0,1.00,0
Sm_psaB,817,617,0,0.51,0
Sm_psbA,153,1,0,0.90,0
Sm_psbA,154,2,0,0.79,0
Sm_psbA,155,3,0,0.77,0
Sm_psbA,158,4,0,0.82,0
Sm_psbA,159,5,0,0.90,0
Sm_psbA,160,6,0,0.87,0
Sm_psbA,161,7,0,0.66,0
Sm_psbA,162,8,0,0.62,0
Sm_psbA,163,9,0,0.44,0
Sm_psbA,164,10,0,0.72,0
Sm_psbA,165,11,0,0.68,0
Sm_psbA,166,12,0,1.00,0
Sm_psbA,167,13,0,0.70,0
Sm_psbA,168,14,0,0.77,0
Sm_psbA,256,15,0,1.00,0
Sm_psbA,257,16,1,0.84,-0.07
Sm_psbA,258,17,0,0.46,0
Sm_psbA,259,18,0,0.90,0
Sm_psbA,260,19,0,0.87,0
Sm_psbA,261,20,0,1.00,0
Sm_psbA,262,21,0,1.00,0
Sm_psbA,263,22,0,0.95,0
Sm_psbA,264,23,0,0.84,0
Sm_psbA,265,24,0,1.00,0
Sm_psbA,266,25,0,1.00,0
Sm_psbA,267,26,0,1.00,0
Sm_psbA,268,27,0,1.00,0
Sm_psbA,269,28,0,1.00,0
Sm_psbA,270,29,0,1.00,0
Sm_psbA,271,30,0,1.00,0
Sm_psbA,272,31,0,1.00,0
Sm_psbA,273,32,0,1.00,0
Sm_psbA,274,33,0,0.74,0
Sm_psbA,275,34,0,0.90,0
Sm_psbA,276,35,0,0.95,0
Sm_psbA,277,36,0,0.80,0
Sm_psbA,278,37,0,1.00,0
Sm_psbA,279,38,0,0.81,0
Sm_psbA,280,39,0,1.00,0
Sm_psbA,281,40,0,0.95,0
Sm_psbA,282,41,0,0.90,0
Sm_psbA,283,42,0,1.00,0
Sm_psbA,284,43,0,0.79,0
Sm_psbA,285,44,0,0.75,0
Sm_psbA,286,45,0,0.64,0
Sm_psbA,287,46,0,0.77,0
Sm_psbA,288,47,0,0.95,0
Sm_psbA,289,48,0,0.87,0
Sm_psbA,290,49,0,0.95,0
Sm_psbA,291,50,0,1.00,0
Sm_psbA,292,51,0,0.76,0
Sm_psbA,293,52,0,0.95,0
Sm_psbA,294,53,0,1.00,0
Sm_psbA,295,54,0,1.00,0
Sm_psbA,296,55,0,0.95,0
Sm_psbA,297,56,0,1.00,0
Sm_psbA,298,57,0,1.00,0
Sm_psbA,299,58,0,1.00,0
Sm_psbA,300,59,0,1.00,0
Sm_psbA,301,60,0,1.00,0
Sm_psbA,302,61,0,1.00,0
Sm_psbA,303,62,0,1.00,0
Sm_psbA,304,63,0,1.00,0
Sm_psbA,305,64,0,1.00,0
Sm_psbA,306,65,0,1.00,0
Sm_psbA,307,66,0,0.83,0
Sm_psbA,308,67,0,1.00,0
Sm_psbA,309,68,0,1.00,0
Sm_psbA,310,69,0,1.00,0
Sm_psbA,311,70,0,0.76,0
Sm_psbA,312,71,0,1.00,0
Sm_psbA,313,72,0,1.00,0
Sm_psbA,314,73,0,1.00,0
Sm_psbA,315,74,0,1.00,0
Sm_psbA,316,75,0,1.00,0
Sm_psbA,317,76,0,1.00,0
Sm_psbA,318,77,0,0.82,0
Sm_psbA,319,78,0,1.00,0
Sm_psbA,320,79,0,1.00,0
Sm_psbA,321,80,0,0.85,0
Sm_psbA,322,81,0,0.82,0
Sm_psbA,323,82,0,1.00,0
Sm_psbA,324,83,0,0.83,0
Sm_psbA,325,84,0,1.00,0
Sm_psbA,326,85,0,0.78,0
Sm_psbA,327,86,0,0.92,0
Sm_psbA,328,87,0,1.00,0
Sm_psbA,329,88,0,1.00,0
Sm_psbA,330,89,0,0.58,0
Sm_psbA,331,90,0,1.00,0
Sm_psbA,332,91,0,0.95,0
Sm_psbA,333,92,0,1.00,0
Sm_psbA,334,93,0,1.00,0
Sm_psbA,335,94,0,0.87,0
Sm_psbA,336,95,0,1.00,0
Sm_psbA,337,96,0,1.00,0
Sm_psbA,338,97,0,0.95,0
Sm_psbA,339,98,0,0.92,0
Sm_psbA,340,99,0,0.95,0
Sm_psbA,341,100,0,0.65,0
Sm_psbA,342,101,0,0.89,0
Sm_psbA,343,102,0,1.00,0
Sm_psbA,344,103,0,1.00,0
Sm_psbA,345,104,0,1.00,0
Sm_psbA,346,105,0,1.00,0
Sm_psbA,347,106,0,1.00,0
Sm_psbA,348,107,0,1.00,0
Sm_psbA,349,108,0,1.00,0
Sm_psbA,350,109,0,0.84,0
Sm_psbA,351,110,0,1.00,0
Sm_psbA,352,111,0,0.80,0
Sm_psbA,353,112,0,0.92,0
Sm_psbA,354,113,0,0.77,0
Sm_psbA,355,114,0,1.00,0
Sm_psbA,356,115,0,0.63,0
Sm_psbA,357,116,0,1.00,0
Sm_psbA,358,117,0,1.00,0
Sm_psbA,359,118,0,0.77,0
Sm_psbA,360,119,0,0.75,0
Sm_psbA,361,120,0,1.00,0
Sm_psbA,362,121,0,0.92,0
Sm_psbA,363,122,0,0.70,0
Sm_psbA,364,123,0,0.55,0
Sm_psbA,365,124,0,0.85,0
Sm_psbA,366,125,0,0.78,0
Sm_psbA,367,126,0,1.00,0
Sm_psbA,368,127,0,1.00,0
Sm_psbA,369,128,0,1.00,0
Sm_psbA,370,129,0,1.00,0
Sm_psbA,371,130,0,1.00,0
Sm_psbA,372,131,0,0.89,0
Sm_psbA,373,132,0,1.00,0
Sm_psbA,374,133,0,0.85,0
Sm_psbA,375,134,0,1.00,0
Sm_psbA,376,135,0,1.00,0
Sm_psbA,377,136,0,1.00,0
Sm_psbA,378,137,0,1.00,0
Sm_psbA,379,138,0,1.00,0
Sm_psbA,380,139,0,1.00,0
Sm_psbA,381,140,0,1.00,0
Sm_psbA,382,141,0,1.00,0
Sm_psbA,383,142,0,0.55,0
Sm_psbA,384,143,0,1.00,0
Sm_psbA,385,144,0,1.00,0
Sm_psbA,386,145,0,0.85,0
Sm_psbA,387,146,0,0.83,0
Sm_psbA,388,147,0,1.00,0
Sm_psbA,389,148,0,1.00,0
Sm_psbA,390,149,0,0.95,0
Sm_psbA,391,150,1,1.00,1.00
Sm_psbA,392,151,0,1.00,0
Sm_psbA,393,152,0,1.00,0
Sm_psbA,394,153,0,0.65,0
Sm_psbA,395,154,0,1.00,0
Sm_psbA,396,155,0,1.00,0
Sm_psbA,397,156,0,1.00,0
Sm_psbA,398,157,0,0.78,0
Sm_psbA,399,158,0,0.77,0
Sm_psbA,400,159,0,1.00,0
Sm_psbA,401,160,0,1.00,0
Sm_psbA,402,161,0,1.00,0
Sm_psbA,403,162,0,1.00,0
Sm_psbA,404,163,0,1.00,0
Sm_psbA,405,164,0,1.00,0
Sm_psbA,406,165,0,1.00,0
Sm_psbA,407,166,0,1.00,0
Sm_psbA,408,167,0,1.00,0
Sm_psbA,409,168,0,1.00,0
Sm_psbA,410,169,0,1.00,0
Sm_psbA,411,170,0,1.00,0
Sm_psbA,412,171,0,1.00,0
Sm_psbA,413,172,0,1.00,0
Sm_psbA,414,173,0,1.00,0
Sm_psbA,415,174,0,1.00,0
Sm_psbA,416,175,0,0.95,0
Sm_psbA,417,176,0,1.00,0
Sm_psbA,418,177,0,1.00,0
Sm_psbA,419,178,0,1.00,0
Sm_psbA,420,179,0,1.00,0
Sm_psbA,421,180,0,1.00,0
Sm_psbA,422,181,0,1.00,0
Sm_psbA,423,182,0,0.82,0
Sm_psbA,424,183,0,1.00,0
Sm_psbA,425,184,0,1.00,0
Sm_psbA,426,185,0,1.00,0
Sm_psbA,427,186,0,1.00,0
Sm_psbA,428,187,0,1.00,0
Sm_psbA,429,188,0,1.00,0
Sm_psbA,430,189,0,0.95,0
Sm_psbA,431,190,0,1.00,0
Sm_psbA,432,191,0,1.00,0
Sm_psbA,433,192,0,1.00,0
Sm_psbA,434,193,0,1.00,0
Sm_psbA,435,194,0,1.00,0
Sm_psbA,436,195,0,1.00,0
Sm_psbA,437,196,0,1.00,0
Sm_psbA,438,197,0,0.77,0
Sm_psbA,439,198,0,0.70,0
Sm_psbA,440,199,0,1.00,0
Sm_psbA,441,200,0,1.00,0
Sm_psbA,442,201,0,1.00,0
Sm_psbA,443,202,0,1.00,0
Sm_psbA,444,203,0,1.00,0
Sm_psbA,445,204,0,1.00,0
Sm_psbA,446,205,0,1.00,0
Sm_psbA,447,206,0,1.00,0
Sm_psbA,448,207,0,0.95,0
Sm_psbA,449,208,0,1.00,0
Sm_psbA,450,209,0,1.00,0
Sm_psbA,451,210,0,1.00,0
Sm_psbA,452,211,0,1.00,0
Sm_psbA,453,212,0,1.00,0
Sm_psbA,454,213,0,1.00,0
Sm_psbA,455,214,0,1.00,0
Sm_psbA,456,215,0,1.00,0
Sm_psbA,457,216,0,1.00,0
Sm_psbA,458,217,0,1.00,0
Sm_psbA,459,218,0,0.95,0
Sm_psbA,460,219,0,1.00,0
Sm_psbA,461,220,0,1.00,0
Sm_psbA,462,221,0,1.00,0
Sm_psbA,463,222,0,0.95,0
Sm_psbA,464,223,0,0.95,0
Sm_psbA,465,224,0,1.00,0
Sm_psbA,466,225,1,1.00,4.00
Sm_psbA,467,226,0,0.72,0
Sm_psbA,468,227,0,0.90,0
Sm_psbA,469,228,0,0.65,0
Sm_psbA,470,229,0,0.95,0
Sm_psbA,471,230,0,1.00,0
Sm_psbA,472,231,0,0.68,0
Sm_psbA,473,232,0,1.00,0
Sm_psbA,474,233,0,0.64,0
Sm_psbA,475,234,0,0.95,0
Sm_psbA,476,235,0,1.00,0
Sm_psbA,477,236,0,0.84,0
Sm_psbA,478,237,0,0.95,0
Sm_psbA,479,238,0,1.00,0
Sm_psbA,480,239,0,1.00,0
Sm_psbA,481,240,0,1.00,0
Sm_psbA,482,241,0,0.90,0
Sm_psbA,483,242,0,1.00,0
Sm_psbA,484,243,0,1.00,0
Sm_psbA,485,244,0,1.00,0
Sm_psbA,486,245,0,0.95,0
Sm_psbA,487,246,0,1.00,0
Sm_psbA,488,247,0,0.95,0
Sm_psbA,489,248,0,1.00,0
Sm_psbA,490,249,0,1.00,0
Sm_psbA,491,250,0,1.00,0
Sm_psbA,492,251,0,0.95,0
Sm_psbA,493,252,0,1.00,0
Sm_psbA,494,253,0,0.95,0
Sm_psbA,495,254,0,1.00,0
Sm_psbA,496,255,0,1.00,0
Sm_psbA,497,256,0,1.00,0
Sm_psbA,498,257,0,0.95,0
Sm_psbA,499,258,0,1.00,0
Sm_psbA,500,259,0,1.00,0
Sm_psbA,501,260,0,1.00,0
Sm_psbA,502,261,0,1.00,0
Sm_psbA,503,262,0,1.00,0
Sm_psbA,504,263,0,1.00,0
Sm_psbA,505,264,0,1.00,0
Sm_psbA,506,265,0,1.00,0
Sm_psbA,507,266,0,1.00,0
Sm_psbA,508,267,0,1.00,0
Sm_psbA,509,268,0,0.77,0
Sm_psbA,510,269,0,1.00,0
Sm_psbA,511,270,0,1.00,0
Sm_psbA,512,271,0,1.00,0
Sm_psbA,513,272,0,0.95,0
Sm_psbA,514,273,0,1.00,0
Sm_psbA,515,274,0,0.77,0
Sm_psbA,516,275,0,0.62,0
Sm_psbA,517,276,0,1.00,0
Sm_psbA,518,277,0,1.00,0
Sm_psbA,519,278,0,1.00,0
Sm_psbA,520,279,0,0.74,0
Sm_psbA,521,280,0,0.90,0
Sm_psbA,522,281,0,1.00,0
Sm_psbA,523,282,0,1.00,0
Sm_psbA,524,283,0,0.73,0
Sm_psbA,525,284,0,1.00,0
Sm_psbA,526,285,0,0.83,0
Sm_psbA,527,286,0,0.71,0
Sm_psbA,528,287,0,0.85,0
Sm_psbA,529,288,0,0.71,0
Sm_psbA,530,289,0,0.79,0
Sm_psbA,531,290,0,1.00,0
Sm_psbA,532,291,0,1.00,0
Sm_psbA,533,292,0,1.00,0
Sm_psbA,534,293,0,1.00,0
Sm_psbA,535,294,0,1.00,0
Sm_psbA,536,295,0,1.00,0
Sm_psbA,537,296,0,1.00,0
Sm_psbA,538,297,0,1.00,0
Sm_psbA,539,298,0,0.95,0
Sm_psbA,540,299,0,1.00,0
Sm_psbA,541,300,0,1.00,0
Sm_psbA,542,301,0,1.00,0
Sm_psbA,543,302,0,1.00,0
Sm_psbA,544,303,0,1.00,0
Sm_psbA,545,304,0,0.95,0
Sm_psbA,546,305,0,0.95,0
Sm_psbA,547,306,0,1.00,0
Sm_psbA,548,307,0,0.95,0
Sm_psbA,549,308,0,0.77,0
Sm_psbA,550,309,0,1.00,0
Sm_psbA,551,310,0,0.95,0
Sm_psbA,552,311,0,0.95,0
Sm_psbA,553,312,0,0.95,0
Sm_psbA,554,313,0,0.95,0
Sm_psbA,555,314,0,0.95,0
Sm_psbA,556,315,0,1.00,0
Sm_psbA,557,316,0,1.00,0
Sm_psbA,558,317,0,1.00,0
Sm_psbA,559,318,0,0.95,0
Sm_psbA,560,319,0,0.68,0
Sm_psbA,561,320,0,1.00,0
Sm_psbA,562,321,0,1.00,0
Sm_psbA,563,322,0,0.87,0
Sm_psbA,564,323,0,0.78,0
Sm_psbA,565,324,0,1.00,0
Sm_psbA,566,325,0,1.00,0
Sm_psbA,567,326,0,0.89,0
Sm_psbA,568,327,0,1.00,0
Sm_psbA,569,328,0,1.00,0
Sm_psbA,570,329,0,1.00,0
Sm_psbA,572,330,0,1.00,0
Sm_psbA,573,331,0,1.00,0
Sm_psbA,574,332,0,1.00,0
Sm_psbA,576,333,0,1.00,0
Sm_psbA,577,334,0,1.00,0
Sm_psbA,578,335,0,1.00,0
Sm_psbA,579,336,0,1.00,0
Sm_psbA,580,337,0,1.00,0
